Date,Open,High,Low,Close
11/29/2021,"4,260.40","4,460.40","4,223.17","4,453.80"
11/28/2021,"4,080.89","4,258.78","3,971.17","4,256.95"
11/27/2021,"4,073.90","4,184.99","4,031.71","4,080.89"
11/26/2021,"4,500.31","4,552.35","3,924.30","4,078.31"
11/25/2021,"4,257.58","4,530.85","4,240.63","4,500.00"
11/24/2021,"4,353.67","4,371.83","4,170.08","4,257.24"
11/23/2021,"4,079.99","4,385.99","4,068.57","4,351.45"
11/22/2021,"4,366.00","4,370.41","4,026.22","4,078.51"
11/21/2021,"4,433.53","4,438.13","4,308.10","4,369.45"
11/20/2021,"4,284.06","4,433.39","4,212.18","4,433.39"
11/19/2021,"4,023.62","4,309.90","3,960.01","4,279.00"
11/18/2021,"4,253.17","4,343.00","3,958.99","4,022.41"
11/17/2021,"4,257.54","4,298.99","4,069.91","4,253.17"
11/16/2021,"4,571.80","4,586.86","4,124.77","4,257.79"
11/15/2021,"4,576.79","4,768.63","4,544.62","4,572.81"
11/14/2021,"4,653.33","4,690.73","4,520.00","4,576.79"
11/13/2021,"4,655.93","4,704.80","4,589.10","4,652.40"
11/12/2021,"4,743.69","4,804.99","4,510.00","4,655.12"
11/11/2021,"4,543.57","4,779.81","4,534.19","4,743.20"
11/10/2021,"4,800.00","4,865.81","4,507.16","4,557.49"
11/9/2021,"4,774.43","4,838.98","4,715.51","4,800.00"
11/8/2021,"4,629.00","4,794.99","4,595.00","4,773.85"
11/7/2021,"4,487.09","4,638.08","4,487.09","4,629.00"
11/6/2021,"4,454.25","4,517.77","4,334.00","4,488.09"
11/5/2021,"4,516.57","4,573.66","4,450.01","4,453.68"
11/4/2021,"4,618.01","4,626.85","4,423.32","4,517.22"
11/3/2021,"4,504.17","4,665.02","4,459.90","4,618.00"
11/2/2021,"4,313.35","4,532.40","4,279.91","4,505.48"
11/1/2021,"4,269.51","4,379.69","4,160.00","4,310.99"
10/31/2021,"4,311.40","4,394.00","4,171.60","4,269.50"
10/30/2021,"4,403.43","4,433.17","4,250.11","4,311.57"
10/29/2021,"4,251.75","4,457.01","4,220.00","4,409.10"
10/28/2021,"3,984.15","4,290.10","3,900.46","4,257.60"
10/27/2021,"4,261.77","4,312.84","3,944.54","3,984.14"
10/26/2021,"4,180.80","4,292.51","4,137.46","4,262.82"
10/25/2021,"4,065.99","4,232.98","4,063.13","4,180.80"
10/24/2021,"4,089.47","4,184.40","3,964.49","4,063.12"
10/23/2021,"3,976.87","4,124.33","3,930.11","4,089.33"
10/22/2021,"4,090.18","4,162.58","3,890.00","3,975.35"
10/21/2021,"4,107.96","4,366.50","4,027.00","4,089.19"
10/20/2021,"3,809.01","4,135.43","3,803.80","4,107.96"
10/19/2021,"3,735.25","3,854.96","3,717.18","3,809.34"
10/18/2021,"3,702.37","3,893.93","3,684.74","3,739.16"
10/17/2021,"3,830.10","3,915.31","3,651.54","3,700.98"
10/16/2021,"3,879.98","3,968.86","3,808.50","3,831.77"
10/15/2021,"3,759.36","3,900.00","3,735.99","3,879.87"
10/14/2021,"3,577.86","3,821.09","3,569.86","3,759.36"
10/13/2021,"3,477.47","3,584.99","3,413.34","3,576.00"
10/12/2021,"3,490.01","3,545.00","3,405.83","3,476.80"
10/11/2021,"3,515.01","3,620.00","3,379.63","3,493.73"
10/10/2021,"3,579.31","3,604.01","3,487.73","3,512.75"
10/9/2021,"3,552.80","3,629.63","3,540.37","3,579.31"
10/8/2021,"3,623.95","3,670.70","3,538.26","3,554.29"
10/7/2021,"3,563.33","3,641.24","3,472.02","3,623.58"
10/6/2021,"3,526.66","3,628.01","3,349.96","3,560.16"
10/5/2021,"3,384.30","3,533.79","3,356.61","3,533.79"
10/4/2021,"3,427.46","3,437.50","3,278.34","3,384.30"
10/3/2021,"3,428.74","3,485.29","3,343.31","3,426.97"
10/2/2021,"3,294.08","3,465.26","3,259.29","3,428.74"
10/1/2021,"2,972.80","3,315.80","2,965.69","3,293.01"
9/30/2021,"2,820.19","3,049.00","2,805.81","2,972.80"
9/29/2021,"2,862.64","2,948.52","2,783.03","2,820.49"
9/28/2021,"2,974.94","3,029.77","2,806.54","2,863.28"
9/27/2021,"3,091.84","3,165.76","2,960.88","2,974.94"
9/26/2021,"2,924.68","3,099.21","2,740.67","3,088.41"
9/25/2021,"2,946.69","2,983.00","2,801.01","2,927.45"
9/24/2021,"3,142.70","3,162.69","2,745.22","2,947.01"
9/23/2021,"3,026.74","3,173.94","3,015.70","3,142.44"
9/22/2021,"2,765.16","3,090.00","2,668.00","3,026.36"
9/21/2021,"3,032.76","3,105.01","2,755.01","2,765.16"
9/20/2021,"3,358.98","3,364.47","2,925.03","3,019.11"
9/19/2021,"3,398.69","3,456.00","3,308.56","3,359.13"
9/18/2021,"3,374.78","3,539.62","3,352.30","3,398.69"
9/17/2021,"3,494.84","3,592.39","3,366.69","3,378.01"
9/16/2021,"3,554.51","3,674.37","3,485.01","3,487.77"
9/15/2021,"3,376.41","3,570.83","3,334.99","3,551.43"
9/14/2021,"3,296.03","3,409.20","3,271.86","3,377.76"
9/13/2021,"3,316.54","3,440.80","3,116.00","3,295.57"
9/12/2021,"3,292.45","3,468.57","3,234.98","3,316.89"
9/11/2021,"3,244.49","3,346.56","3,153.38","3,293.97"
9/10/2021,"3,425.57","3,512.95","3,222.89","3,250.96"
9/9/2021,"3,478.99","3,567.72","3,396.27","3,424.95"
9/8/2021,"3,421.60","3,541.54","3,222.79","3,473.72"
9/7/2021,"3,952.00","3,969.33","2,963.48","3,415.04"
9/6/2021,"3,971.68","3,980.59","3,870.00","3,949.99"
9/5/2021,"3,880.48","3,972.39","3,836.70","3,972.05"
9/4/2021,"3,917.25","3,970.01","3,836.16","3,880.55"
9/3/2021,"3,808.77","4,027.56","3,715.41","3,917.19"
9/2/2021,"3,729.99","3,841.52","3,725.09","3,811.26"
9/1/2021,"3,392.41","3,776.01","3,374.38","3,730.00"
8/31/2021,"3,341.22","3,472.31","3,190.97","3,392.83"
8/30/2021,"3,236.00","3,347.51","3,146.06","3,342.39"
8/29/2021,"3,239.16","3,284.56","3,159.20","3,236.00"
8/28/2021,"3,265.28","3,286.25","3,214.42","3,239.14"
8/27/2021,"3,116.84","3,275.51","3,064.00","3,264.37"
8/26/2021,"3,210.00","3,251.71","3,058.83","3,116.84"
8/25/2021,"3,217.06","3,250.00","3,081.18","3,210.00"
8/24/2021,"3,339.92","3,359.59","3,150.01","3,216.70"
8/23/2021,"3,156.12","3,378.21","3,144.85","3,339.98"
8/22/2021,"3,226.38","3,274.71","3,131.00","3,156.96"
8/21/2021,"3,261.40","3,309.99","3,210.21","3,226.38"
8/20/2021,"3,158.58","3,299.64","3,145.37","3,260.97"
8/19/2021,"3,007.05","3,163.23","2,962.08","3,157.16"
8/18/2021,"3,070.53","3,128.29","2,954.23","3,007.34"
8/17/2021,"3,166.44","3,292.10","3,017.51","3,072.00"
8/16/2021,"3,268.23","3,334.17","3,139.85","3,164.98"
8/15/2021,"3,233.51","3,287.85","3,117.76","3,261.22"
8/14/2021,"3,284.08","3,331.00","3,210.37","3,233.92"
8/13/2021,"3,065.68","3,296.78","2,988.54","3,281.00"
8/12/2021,"3,234.77","3,241.96","2,982.53","3,061.61"
8/11/2021,"3,156.56","3,272.74","3,119.74","3,236.20"
8/10/2021,"3,069.20","3,231.74","3,035.51","3,156.55"
8/9/2021,"2,993.95","3,186.63","2,900.42","3,071.56"
8/8/2021,"3,081.48","3,189.00","2,952.24","2,988.72"
8/7/2021,"2,912.64","3,173.53","2,868.06","3,081.75"
8/6/2021,"2,809.35","2,948.78","2,722.05","2,911.70"
8/5/2021,"2,708.59","2,825.89","2,533.45","2,803.67"
8/4/2021,"2,486.08","2,723.17","2,460.32","2,708.97"
8/3/2021,"2,599.19","2,636.00","2,447.65","2,487.41"
8/2/2021,"2,671.00","2,677.26","2,512.19","2,597.51"
8/1/2021,"2,491.40","2,698.14","2,491.40","2,670.00"
7/31/2021,"2,420.10","2,498.41","2,417.69","2,490.81"
7/30/2021,"2,314.16","2,449.06","2,306.86","2,419.57"
7/29/2021,"2,298.19","2,337.00","2,266.50","2,314.17"
7/28/2021,"2,243.00","2,343.29","2,241.77","2,301.10"
7/27/2021,"2,257.95","2,318.42","2,153.94","2,242.77"
7/26/2021,"2,157.37","2,429.17","2,155.65","2,260.97"
7/25/2021,"2,152.47","2,194.22","2,109.25","2,157.66"
7/24/2021,"2,039.99","2,199.00","2,038.32","2,151.04"
7/23/2021,"2,016.37","2,092.00","1,997.67","2,039.45"
7/22/2021,"1,948.07","2,044.00","1,941.99","2,016.29"
7/21/2021,"1,794.03","2,026.18","1,755.03","1,947.62"
7/20/2021,"1,819.30","1,838.65","1,718.25","1,794.03"
7/19/2021,"1,892.97","1,926.76","1,806.92","1,819.30"
7/18/2021,"1,899.02","1,990.00","1,879.81","1,895.28"
7/17/2021,"1,897.88","1,917.96","1,852.15","1,899.02"
7/16/2021,"1,925.22","1,961.49","1,859.16","1,902.35"
7/15/2021,"1,988.93","2,038.32","1,881.02","1,925.09"
7/14/2021,"1,948.01","2,017.49","1,867.17","1,989.35"
7/13/2021,"2,026.57","2,043.12","1,917.89","1,949.46"
7/12/2021,"2,130.55","2,171.69","2,007.07","2,026.57"
7/11/2021,"2,113.51","2,153.12","2,081.90","2,130.87"
7/10/2021,"2,134.85","2,190.85","2,075.04","2,095.08"
7/9/2021,"2,137.80","2,185.59","2,049.52","2,134.85"
7/8/2021,"2,362.37","2,362.37","2,128.42","2,137.80"
7/7/2021,"2,307.34","2,407.35","2,272.51","2,362.01"
7/6/2021,"2,217.61","2,347.96","2,195.01","2,310.85"
7/5/2021,"2,350.42","2,386.14","2,159.84","2,217.31"
7/4/2021,"2,219.55","2,371.52","2,187.53","2,350.42"
7/3/2021,"2,089.00","2,238.38","2,088.37","2,219.55"
7/2/2021,"2,124.00","2,138.73","2,018.95","2,089.00"
7/1/2021,"2,237.34","2,282.98","2,076.48","2,117.60"
6/30/2021,"2,191.61","2,282.02","2,089.16","2,239.11"
6/29/2021,"2,135.53","2,242.02","2,063.38","2,191.26"
6/28/2021,"1,816.49","2,142.69","1,814.74","2,135.01"
6/27/2021,"1,788.18","1,892.12","1,786.22","1,816.34"
6/26/2021,"1,863.45","1,865.83","1,717.33","1,767.57"
6/25/2021,"2,004.62","2,019.97","1,793.29","1,867.87"
6/24/2021,"1,932.09","2,035.61","1,887.33","2,007.27"
6/23/2021,"1,930.48","2,043.01","1,850.02","1,931.56"
6/22/2021,"1,938.77","1,996.72","1,701.10","1,930.48"
6/21/2021,"2,259.33","2,275.73","1,894.30","1,941.23"
6/20/2021,"2,225.64","2,261.99","2,047.02","2,254.99"
6/19/2021,"2,192.36","2,277.06","2,174.71","2,225.64"
6/18/2021,"2,340.25","2,378.39","2,143.41","2,194.37"
6/17/2021,"2,400.17","2,457.61","2,306.55","2,343.23"
6/16/2021,"2,523.24","2,563.96","2,382.43","2,402.42"
6/15/2021,"2,541.43","2,639.23","2,512.66","2,522.43"
6/14/2021,"2,577.09","2,608.27","2,520.78","2,541.84"
6/13/2021,"2,403.58","2,562.82","2,316.34","2,562.82"
6/12/2021,"2,383.54","2,438.98","2,267.10","2,403.58"
6/11/2021,"2,468.90","2,490.90","2,376.98","2,383.54"
6/10/2021,"2,562.22","2,621.95","2,430.76","2,467.85"
6/9/2021,"2,538.25","2,626.27","2,410.03","2,563.27"
6/8/2021,"2,650.89","2,663.01","2,314.17","2,537.01"
6/7/2021,"2,709.96","2,846.38","2,631.66","2,651.31"
6/6/2021,"2,630.54","2,747.44","2,553.42","2,706.96"
6/5/2021,"2,704.94","2,814.62","2,584.06","2,627.47"
6/4/2021,"2,823.63","2,870.01","2,557.17","2,702.23"
6/3/2021,"2,723.56","2,887.00","2,665.45","2,819.99"
6/2/2021,"2,574.14","2,799.39","2,557.70","2,723.52"
6/1/2021,"2,598.99","2,737.96","2,530.59","2,577.58"
5/31/2021,"2,433.04","2,677.51","2,278.03","2,595.82"
5/30/2021,"2,240.37","2,477.15","2,186.92","2,437.73"
5/29/2021,"2,429.76","2,567.00","2,209.61","2,237.97"
5/28/2021,"2,725.25","2,789.64","2,422.28","2,424.99"
5/27/2021,"2,799.90","2,889.51","2,641.47","2,725.92"
5/26/2021,"2,559.85","2,910.00","2,535.00","2,791.65"
5/25/2021,"2,632.46","2,751.98","2,387.51","2,552.11"
5/24/2021,"2,068.01","2,679.00","2,050.61","2,623.97"
5/23/2021,"2,356.90","2,382.66","1,737.28","2,073.14"
5/22/2021,"2,251.49","2,482.37","2,107.48","2,356.38"
5/21/2021,"2,767.60","2,939.63","2,248.68","2,248.80"
5/20/2021,"2,541.89","2,993.64","2,172.87","2,761.80"
5/19/2021,"3,431.00","3,465.99","1,889.42","2,535.67"
5/18/2021,"3,441.54","3,564.21","3,198.48","3,434.23"
5/17/2021,"3,373.74","3,589.00","3,126.42","3,440.10"
5/16/2021,"3,792.71","3,878.01","3,345.04","3,360.34"
5/15/2021,"3,983.66","4,133.31","3,663.23","3,794.99"
5/14/2021,"3,712.00","4,175.68","3,612.61","3,990.47"
5/13/2021,"4,101.41","4,241.63","3,527.00","3,714.20"
5/12/2021,"4,139.99","4,372.35","3,940.02","4,104.21"
5/11/2021,"3,885.92","4,140.00","3,781.66","4,140.00"
5/10/2021,"3,911.64","4,209.43","3,697.46","3,899.32"
5/9/2021,"3,854.53","3,980.33","3,734.16","3,909.82"
5/8/2021,"3,501.75","3,863.54","3,431.03","3,852.00"
5/7/2021,"3,468.09","3,588.14","3,366.78","3,501.77"
5/6/2021,"3,464.45","3,607.59","3,382.27","3,467.85"
5/5/2021,"3,405.35","3,484.01","3,215.17","3,467.44"
5/4/2021,"3,287.57","3,492.19","3,195.07","3,409.65"
5/3/2021,"2,969.00","3,339.24","2,936.40","3,288.00"
5/2/2021,"2,950.19","2,976.97","2,858.00","2,969.00"
5/1/2021,"2,763.92","2,951.00","2,743.26","2,949.51"
4/30/2021,"2,709.00","2,799.00","2,702.31","2,763.92"
4/29/2021,"2,711.17","2,799.99","2,675.41","2,712.80"
4/28/2021,"2,646.00","2,748.00","2,564.40","2,708.01"
4/27/2021,"2,458.30","2,680.29","2,431.60","2,649.25"
4/26/2021,"2,209.00","2,531.25","2,180.00","2,463.00"
4/25/2021,"2,298.15","2,355.54","2,166.72","2,214.89"
4/24/2021,"2,324.98","2,370.26","2,162.01","2,295.99"
4/23/2021,"2,400.00","2,447.35","2,117.03","2,323.83"
4/22/2021,"2,408.09","2,643.30","2,315.24","2,408.00"
4/21/2021,"2,309.40","2,467.23","2,237.91","2,405.01"
4/20/2021,"2,208.95","2,330.50","2,055.36","2,307.28"
4/19/2021,"2,229.05","2,279.28","2,084.37","2,206.66"
4/18/2021,"2,390.67","2,396.05","1,976.71","2,226.09"
4/17/2021,"2,460.84","2,496.82","2,318.08","2,390.93"
4/16/2021,"2,498.19","2,548.39","2,335.38","2,460.83"
4/15/2021,"2,369.99","2,499.99","2,369.99","2,499.50"
4/14/2021,"2,301.00","2,399.07","2,269.33","2,369.54"
4/13/2021,"2,146.50","2,315.00","2,137.08","2,301.00"
4/12/2021,"2,141.68","2,199.62","2,104.03","2,145.92"
4/11/2021,"2,087.48","2,163.94","2,082.37","2,144.51"
4/10/2021,"2,069.34","2,194.68","2,056.78","2,090.86"
4/9/2021,"2,055.02","2,100.41","2,045.00","2,070.83"
4/8/2021,"1,988.00","2,077.13","1,953.19","2,054.91"
4/7/2021,"2,121.69","2,126.17","1,937.28","1,983.56"
4/6/2021,"2,106.15","2,149.55","2,047.32","2,122.45"
4/5/2021,"2,061.67","2,129.92","2,004.69","2,104.42"
4/4/2021,"2,059.01","2,091.55","1,983.34","2,061.67"
4/3/2021,"2,091.00","2,143.99","2,006.37","2,061.32"
4/2/2021,"1,969.99","2,105.81","1,950.30","2,092.13"
4/1/2021,"1,940.25","1,982.53","1,899.37","1,969.99"
3/31/2021,"1,840.97","1,940.00","1,777.17","1,940.00"
3/30/2021,"1,808.81","1,858.98","1,787.20","1,840.99"
3/29/2021,"1,668.53","1,840.51","1,664.09","1,806.40"
3/28/2021,"1,718.51","1,731.63","1,661.91","1,667.28"
3/27/2021,"1,665.15","1,718.52","1,665.15","1,718.50"
3/26/2021,"1,604.02","1,675.00","1,580.08","1,664.68"
3/25/2021,"1,609.15","1,620.81","1,546.91","1,603.41"
3/24/2021,"1,669.76","1,740.91","1,584.09","1,615.01"
3/23/2021,"1,661.92","1,720.84","1,654.01","1,672.34"
3/22/2021,"1,800.06","1,810.37","1,678.35","1,678.35"
3/21/2021,"1,827.62","1,837.75","1,753.97","1,800.00"
3/20/2021,"1,814.56","1,868.08","1,803.41","1,827.61"
3/19/2021,"1,773.24","1,839.98","1,736.33","1,817.85"
3/18/2021,"1,816.89","1,848.95","1,759.83","1,774.49"
3/17/2021,"1,797.61","1,839.10","1,744.97","1,817.47"
3/16/2021,"1,792.84","1,818.00","1,712.60","1,797.41"
3/15/2021,"1,876.50","1,893.09","1,743.24","1,791.32"
3/14/2021,"1,912.12","1,938.52","1,840.00","1,876.05"
3/13/2021,"1,758.40","1,942.37","1,730.86","1,911.71"
3/12/2021,"1,842.00","1,846.61","1,723.95","1,758.32"
3/11/2021,"1,819.86","1,842.34","1,728.14","1,840.50"
3/10/2021,"1,825.01","1,877.07","1,759.34","1,816.73"
3/9/2021,"1,791.26","1,857.47","1,772.89","1,825.00"
3/8/2021,"1,664.00","1,793.00","1,663.27","1,790.92"
3/7/2021,"1,647.76","1,693.70","1,634.39","1,664.00"
3/6/2021,"1,535.30","1,669.66","1,514.25","1,642.70"
3/5/2021,"1,516.04","1,548.00","1,443.65","1,535.09"
3/4/2021,"1,592.11","1,624.67","1,505.69","1,516.45"
3/3/2021,"1,467.71","1,655.19","1,465.75","1,595.02"
3/2/2021,"1,547.00","1,605.03","1,457.48","1,467.94"
3/1/2021,"1,417.10","1,563.99","1,401.44","1,547.00"
2/28/2021,"1,506.45","1,509.95","1,297.64","1,416.12"
2/27/2021,"1,429.62","1,526.90","1,412.64","1,507.11"
2/26/2021,"1,520.00","1,562.66","1,403.00","1,429.31"
2/25/2021,"1,587.56","1,669.99","1,526.11","1,526.11"
2/24/2021,"1,536.41","1,714.96","1,504.28","1,591.57"
2/23/2021,"1,793.48","1,802.44","1,372.14","1,539.99"
2/22/2021,"1,911.65","1,939.70",870,"1,799.77"
2/21/2021,"1,963.56","1,974.99","1,836.83","1,922.80"
2/20/2021,"1,957.92","2,035.95","1,928.01","1,968.81"
2/19/2021,"1,944.92","1,974.67","1,891.99","1,957.91"
2/18/2021,"1,856.64","1,949.72","1,832.98","1,944.68"
2/17/2021,"1,753.00","1,854.09","1,733.98","1,854.00"
2/16/2021,"1,791.89","1,825.11","1,726.00","1,753.24"
2/15/2021,"1,828.65","1,835.02","1,672.69","1,792.02"
2/14/2021,"1,814.19","1,851.80","1,787.99","1,828.54"
2/13/2021,"1,852.75","1,873.28","1,765.90","1,814.50"
